Date,Source,Sessions,Orders,Total sales,Ad spend
2026-04-08,Referral,86,3.4,193.6,0.0
2026-04-08,Social,295,6.4,458.94,0.0
2026-04-09,Organic,132,4.5,501.85,0.0
2026-04-09,Email,64,3.1,258.05,0.0
2026-04-09,Referral,104,2.6,194.02,0.0
2026-04-09,Social,119,5.6,449.5,0.0
2026-04-10,Organic,138,3.0,343.36,0.0
2026-04-10,Email,167,6.2,424.43,0.0
2026-04-10,Referral,67,2.6,214.38,0.0
2026-04-10,Social,143,5.6,560.88,0.0
2026-04-11,Organic,154,3.7,304.29,0.0
2026-04-11,Email,55,1.9,219.16,0.0
2026-04-11,Referral,83,2.4,211.97,0.0
2026-04-11,Social,70,3.2,345.31,0.0
2026-04-12,Organic,73,3.1,287.39,0.0
2026-04-12,Email,122,3.3,210.1,0.0
2026-04-12,Referral,87,1.8,148.52,0.0
2026-04-12,Social,143,4.4,476.15,0.0
2026-04-13,Organic,117,5.7,571.36,0.0
2026-04-13,Email,104,3.3,298.31,0.0
2026-04-13,Referral,119,2.8,210.74,0.0
2026-04-13,Social,153,4.7,519.91,0.0
2026-04-14,Organic,154,5.9,398.83,0.0
2026-04-14,Email,213,6.9,407.51,0.0
2026-04-14,Referral,26,1.2,121.07,0.0
2026-04-14,Social,299,6.3,664.49,0.0
2026-04-15,Organic,90,4.0,467.59,0.0
2026-04-15,Email,68,2.0,218.34,0.0
2026-04-15,Referral,131,2.7,178.73,0.0
2026-04-15,Social,82,2.2,260.67,0.0
2026-04-16,Organic,98,3.7,424.72,0.0
2026-04-16,Email,62,2.9,288.21,0.0
2026-04-16,Referral,187,4.8,275.65,0.0
2026-04-16,Social,77,3.3,361.39,0.0
2026-04-17,Organic,199,4.0,356.74,0.0
2026-04-17,Email,119,3.1,221.18,0.0
2026-04-17,Referral,145,3.7,272.91,0.0
2026-04-17,Social,120,5.5,485.38,0.0
2026-04-18,Organic,102,4.3,338.44,0.0
2026-04-18,Email,57,2.5,228.86,0.0
2026-04-18,Referral,60,2.9,169.88,0.0
2026-04-18,Social,313,7.7,614.36,0.0
2026-04-19,Organic,67,2.5,233.66,0.0
2026-04-19,Email,65,2.9,246.11,0.0
2026-04-19,Referral,40,1.6,143.72,0.0
2026-04-19,Social,71,2.3,240.86,0.0
2026-04-20,Organic,92,2.9,333.42,0.0
2026-04-20,Email,141,2.9,298.42,0.0
2026-04-20,Referral,51,1.8,204.35,0.0
2026-04-20,Social,86,3.0,342.81,0.0
2026-04-21,Organic,117,3.2,344.18,0.0
2026-04-21,Email,54,2.5,288.6,0.0
2026-04-21,Referral,51,2.2,218.96,0.0
2026-04-21,Social,239,9.1,577.79,0.0
2026-04-22,Organic,275,7.0,456.2,0.0
2026-04-22,Email,105,3.5,271.86,0.0
2026-04-22,Referral,88,2.3,197.73,0.0
2026-04-22,Social,153,6.0,553.13,0.0
2026-04-23,Organic,181,7.8,596.19,0.0
2026-04-23,Email,112,3.9,322.53,0.0
2026-04-23,Referral,164,3.7,277.57,0.0
2026-04-23,Social,236,11.2,684.74,0.0
2026-04-24,Organic,138,5.2,406.23,0.0
2026-04-24,Email,147,3.1,343.31,0.0
2026-04-24,Referral,179,4.7,258.76,0.0
2026-04-24,Social,117,4.5,527.2,0.0
2026-04-25,Organic,219,6.0,340.66,0.0
2026-04-25,Email,63,2.1,231.1,0.0
2026-04-25,Referral,91,2.4,191.82,0.0
2026-04-25,Social,103,4.9,431.21,0.0
2026-04-26,Organic,131,3.1,353.97,0.0
2026-04-26,Email,68,3.1,282.13,0.0
2026-04-26,Referral,83,2.4,140.38,0.0
2026-04-26,Social,49,2.3,178.51,0.0
2026-04-27,Organic,159,4.0,390.7,0.0
2026-04-27,Email,49,2.1,179.26,0.0
2026-04-27,Referral,95,2.3,222.41,0.0
2026-04-27,Social,208,5.0,579.81,0.0
2026-04-28,Organic,78,3.2,373.86,0.0
2026-04-28,Email,124,3.3,343.17,0.0
2026-04-28,Referral,128,3.0,310.91,0.0
2026-04-28,Social,74,3.5,408.78,0.0
2026-04-29,Organic,177,6.0,532.69,0.0
2026-04-29,Email,97,3.6,272.52,0.0
2026-04-29,Referral,51,2.1,202.18,0.0
2026-04-29,Social,323,7.0,705.44,0.0
2026-04-30,Organic,224,6.1,440.62,0.0
2026-04-30,Email,92,4.3,369.71,0.0
2026-04-30,Referral,137,4.7,288.6,0.0
2026-04-30,Social,89,3.8,456.98,0.0
2026-05-01,Organic,224,7.2,508.5,0.0
2026-05-01,Email,52,2.3,238.4,0.0
2026-05-01,Referral,50,1.9,166.02,0.0
2026-05-01,Social,237,8.2,750.41,0.0
2026-05-02,Organic,71,2.6,276.62,0.0
2026-05-02,Email,92,4.0,251.5,0.0
2026-05-02,Referral,73,1.7,152.13,0.0
2026-05-02,Social,138,3.5,408.4,0.0
2026-05-03,Organic,84,3.7,294.48,0.0
2026-05-03,Email,73,1.8,155.17,0.0
2026-05-03,Referral,68,2.6,168.24,0.0
2026-05-03,Social,66,2.7,251.99,0.0
2026-05-04,Organic,73,3.6,407.66,0.0
2026-05-04,Email,97,2.3,251.38,0.0
2026-05-04,Referral,117,3.9,216.9,0.0
2026-05-04,Social,276,10.0,580.31,0.0
2026-05-05,Organic,99,4.6,433.83,0.0
2026-05-05,Email,56,1.8,180.99,0.0
2026-05-05,Referral,151,3.2,236.96,0.0
2026-05-05,Social,95,4.4,430.82,0.0
2026-05-06,Organic,101,4.8,527.12,0.0
2026-05-06,Email,88,4.1,297.98,0.0
2026-05-06,Referral,218,4.7,271.44,0.0
2026-05-06,Social,104,3.5,352.83,0.0
2026-05-07,Organic,206,4.1,406.57,0.0
2026-05-07,Email,117,2.6,281.5,0.0
2026-05-07,Referral,82,2.5,218.61,0.0
2026-05-07,Social,114,5.6,424.16,0.0
2026-05-08,Organic,130,6.0,497.15,0.0
2026-05-08,Email,202,4.6,344.26,0.0
2026-05-08,Referral,144,3.1,285.65,0.0
2026-05-08,Social,309,11.9,765.99,0.0
2026-05-09,Organic,148,4.2,380.41,0.0
2026-05-09,Email,34,1.5,178.54,0.0
2026-05-09,Referral,81,2.8,174.89,0.0
2026-05-09,Social,142,7.0,459.89,0.0
2026-05-10,Organic,108,4.2,331.66,0.0
2026-05-10,Email,81,2.7,168.1,0.0
2026-05-10,Referral,68,3.2,186.44,0.0
2026-05-10,Social,115,3.3,364.59,0.0
2026-05-11,Organic,195,6.0,449.4,0.0
2026-05-11,Email,112,5.5,328.63,0.0
2026-05-11,Referral,56,2.7,228.18,0.0
2026-05-11,Social,191,6.9,488.0,0.0
2026-05-12,Organic,422,10.9,647.05,0.0
2026-05-12,Email,104,4.4,302.82,0.0
2026-05-12,Referral,79,3.6,249.3,0.0
2026-05-12,Social,98,3.5,405.17,0.0
2026-05-13,Organic,227,6.4,371.18,0.0
2026-05-13,Email,81,2.9,283.45,0.0
2026-05-13,Referral,69,2.4,239.5,0.0
2026-05-13,Social,260,7.3,642.65,0.0
2026-05-14,Organic,67,3.2,326.79,0.0
2026-05-14,Email,99,2.1,160.98,0.0
2026-05-14,Referral,139,5.9,392.13,0.0
2026-05-14,Social,93,4.5,535.75,0.0
2026-05-15,Organic,161,5.4,546.69,0.0
2026-05-15,Email,80,3.6,327.74,0.0
2026-05-15,Referral,43,1.6,139.16,0.0
2026-05-15,Social,177,8.3,558.76,0.0
2026-05-16,Organic,199,7.6,466.27,0.0
2026-05-16,Email,233,5.2,328.1,0.0
2026-05-16,Referral,46,1.1,97.97,0.0
2026-05-16,Social,242,6.1,506.64,0.0
2026-05-17,Organic,115,3.4,339.72,0.0
2026-05-17,Email,79,3.9,237.05,0.0
2026-05-17,Referral,74,1.5,148.58,0.0
2026-05-17,Social,67,2.4,261.84,0.0
2026-05-18,Organic,140,6.5,429.15,0.0
2026-05-18,Email,107,2.9,293.12,0.0
2026-05-18,Referral,79,2.5,233.53,0.0
2026-05-18,Social,231,6.1,481.38,0.0
2026-05-19,Organic,184,6.1,507.46,0.0
2026-05-19,Email,75,3.4,240.14,0.0
2026-05-19,Referral,197,5.0,375.38,0.0
2026-05-19,Social,176,7.3,442.58,0.0
2026-05-20,Organic,214,6.9,557.47,0.0
2026-05-20,Email,100,3.1,266.3,0.0
2026-05-20,Referral,59,2.4,233.38,0.0
2026-05-20,Social,203,6.9,506.25,0.0
2026-05-21,Organic,163,7.7,432.86,0.0
2026-05-21,Email,155,4.2,286.41,0.0
2026-05-21,Referral,99,2.2,212.19,0.0
2026-05-21,Social,210,8.2,525.52,0.0
2026-05-22,Organic,258,7.2,652.73,0.0
2026-05-22,Email,122,2.9,278.95,0.0
2026-05-22,Referral,49,1.9,135.12,0.0
2026-05-22,Social,139,7.0,776.26,0.0
2026-05-23,Organic,141,3.9,271.21,0.0
2026-05-23,Email,128,4.0,342.61,0.0
2026-05-23,Referral,74,2.3,183.79,0.0
2026-05-23,Social,119,4.7,513.59,0.0
2026-05-24,Organic,102,2.2,233.3,0.0
2026-05-24,Email,70,2.5,275.86,0.0
2026-05-24,Referral,84,1.7,167.71,0.0
2026-05-24,Social,53,1.8,196.68,0.0
2026-05-25,Organic,128,4.5,372.95,0.0
2026-05-25,Email,85,3.4,279.26,0.0
2026-05-25,Referral,60,2.7,250.03,0.0
2026-05-25,Social,263,8.4,520.63,0.0
2026-05-26,Organic,223,5.0,553.56,0.0
2026-05-26,Email,73,3.3,199.01,0.0
2026-05-26,Referral,66,3.0,269.52,0.0
2026-05-26,Social,288,6.9,434.52,0.0
2026-05-27,Organic,231,6.9,565.19,0.0
2026-05-27,Email,75,3.6,339.27,0.0
2026-05-27,Referral,155,4.2,309.48,0.0
2026-05-27,Social,274,5.9,631.26,0.0
2026-05-28,Organic,131,5.5,502.29,0.0
2026-05-28,Email,59,2.3,176.25,0.0
2026-05-28,Referral,114,3.2,307.33,0.0
2026-05-28,Social,582,13.7,830.44,0.0
2026-05-29,Organic,117,4.8,524.78,0.0
2026-05-29,Email,74,2.3,241.73,0.0
2026-05-29,Referral,119,2.6,174.88,0.0
2026-05-29,Social,92,4.6,429.11,0.0
2026-05-30,Organic,74,3.1,332.6,0.0
2026-05-30,Email,80,2.6,300.73,0.0
2026-05-30,Referral,55,1.8,176.82,0.0
2026-05-30,Social,270,9.5,639.0,0.0
2026-05-31,Organic,106,4.2,436.79,0.0
2026-05-31,Email,90,3.8,234.39,0.0
2026-05-31,Referral,82,1.8,204.94,0.0
2026-05-31,Social,175,3.7,400.18,0.0
2026-06-01,Organic,190,8.1,520.6,0.0
2026-06-01,Email,125,3.1,173.74,0.0
2026-06-01,Referral,65,2.7,304.59,0.0
2026-06-01,Social,191,6.1,600.66,0.0
2026-06-02,Organic,195,8.2,672.91,0.0
2026-06-02,Email,175,3.9,346.04,0.0
2026-06-02,Referral,55,2.6,261.55,0.0
2026-06-02,Social,166,8.3,517.21,0.0
2026-06-03,Organic,92,4.4,403.96,0.0
2026-06-03,Email,122,4.9,371.4,0.0
2026-06-03,Referral,136,3.6,275.99,0.0
2026-06-03,Social,236,6.0,451.03,0.0
2026-06-04,Organic,200,6.7,474.88,0.0
2026-06-04,Email,120,5.1,386.13,0.0
2026-06-04,Referral,60,2.2,245.15,0.0
2026-06-04,Social,237,9.7,630.5,0.0
2026-06-05,Organic,203,6.7,759.33,0.0
2026-06-05,Email,76,3.2,366.29,0.0
2026-06-05,Referral,105,5.2,396.25,0.0
2026-06-05,Social,278,5.9,583.08,0.0
2026-06-06,Organic,391,8.1,475.23,0.0
2026-06-06,Email,72,2.2,182.29,0.0
2026-06-06,Referral,49,2.0,131.74,0.0
2026-06-06,Social,182,4.7,417.79,0.0
2026-06-07,Organic,278,6.8,405.35,0.0
2026-06-07,Email,57,2.5,152.35,0.0
2026-06-07,Referral,49,2.0,201.21,0.0
2026-06-07,Social,139,5.5,469.26,0.0
2026-06-08,Organic,128,4.5,471.59,0.0
2026-06-08,Email,127,3.6,282.03,0.0
2026-06-08,Referral,87,2.6,294.29,0.0
2026-06-08,Social,168,6.2,648.22,0.0
2026-06-09,Organic,149,5.6,492.33,0.0
2026-06-09,Email,77,3.8,389.74,0.0
2026-06-09,Referral,75,2.6,244.94,0.0
2026-06-09,Social,246,10.6,647.72,0.0
2026-06-10,Organic,125,5.7,423.74,0.0
2026-06-10,Email,149,6.9,413.62,0.0
2026-06-10,Referral,61,2.4,283.72,0.0
2026-06-10,Social,124,5.1,414.49,0.0
2026-06-11,Organic,73,3.1,372.23,0.0
2026-06-11,Email,92,2.8,273.69,0.0
2026-06-11,Referral,81,3.6,327.49,0.0
2026-06-11,Social,350,10.9,620.81,0.0
2026-06-12,Organic,172,8.4,500.02,0.0
2026-06-12,Email,74,3.5,245.39,0.0
2026-06-12,Referral,64,3.1,280.64,0.0
2026-06-12,Social,263,11.1,616.95,0.0
2026-06-13,Organic,91,3.3,381.65,0.0
2026-06-13,Email,100,2.4,217.17,0.0
2026-06-13,Referral,69,1.8,206.44,0.0
2026-06-13,Social,179,4.0,394.14,0.0
2026-06-14,Organic,90,2.6,269.48,0.0
2026-06-14,Email,77,2.9,248.57,0.0
2026-06-14,Referral,65,2.6,192.85,0.0
2026-06-14,Social,131,5.3,347.46,0.0
2026-06-15,Organic,148,6.3,445.89,0.0
2026-06-15,Email,74,3.4,246.16,0.0
2026-06-15,Referral,106,2.4,227.25,0.0
2026-06-15,Social,168,6.9,558.71,0.0
2026-06-16,Organic,262,8.2,603.55,0.0
2026-06-16,Email,165,6.9,423.64,0.0
2026-06-16,Referral,159,4.7,335.85,0.0
2026-06-16,Social,360,7.5,574.42,0.0
2026-06-17,Organic,155,5.5,624.61,0.0
2026-06-17,Email,171,3.6,302.82,0.0
2026-06-17,Referral,69,3.3,255.56,0.0
2026-06-17,Social,321,12.0,680.06,0.0
2026-06-18,Organic,108,4.3,355.1,0.0
2026-06-18,Email,173,3.5,353.35,0.0
2026-06-18,Referral,157,3.7,213.07,0.0
2026-06-18,Social,138,4.1,485.66,0.0
2026-06-19,Organic,416,8.6,615.21,0.0
2026-06-19,Email,259,5.6,390.36,0.0
2026-06-19,Referral,105,3.7,260.15,0.0
2026-06-19,Social,149,7.2,511.79,0.0
2026-06-20,Organic,167,5.2,409.01,0.0
2026-06-20,Email,91,3.8,311.28,0.0
2026-06-20,Referral,70,2.1,243.97,0.0
2026-06-20,Social,215,4.9,449.59,0.0
2026-06-21,Organic,102,4.7,324.43,0.0
2026-06-21,Email,78,2.6,172.31,0.0
2026-06-21,Referral,63,2.9,231.51,0.0
2026-06-21,Social,158,5.2,481.61,0.0
2026-06-22,Organic,111,4.3,463.1,0.0
2026-06-22,Email,70,2.4,265.74,0.0
2026-06-22,Referral,93,2.7,285.19,0.0
2026-06-22,Social,151,4.9,429.21,0.0
2026-06-23,Organic,213,5.5,351.79,0.0
2026-06-23,Email,196,5.1,297.23,0.0
2026-06-23,Referral,138,2.8,219.19,0.0
2026-06-23,Social,195,4.1,448.79,0.0
2026-06-24,Organic,245,7.7,753.78,0.0
2026-06-24,Email,228,4.9,473.27,0.0
2026-06-24,Referral,60,2.8,255.16,0.0
2026-06-24,Social,190,8.5,523.44,0.0
2026-06-25,Organic,190,6.1,459.61,0.0
2026-06-25,Email,110,3.9,250.32,0.0
2026-06-25,Referral,61,2.8,240.52,0.0
2026-06-25,Social,216,7.5,755.12,0.0
2026-06-26,Organic,243,6.5,597.97,0.0
2026-06-26,Email,106,4.7,337.37,0.0
2026-06-26,Referral,102,3.6,286.55,0.0
2026-06-26,Social,161,5.2,585.88,0.0
2026-06-27,Organic,232,6.3,350.13,0.0
2026-06-27,Email,115,2.7,269.96,0.0
2026-06-27,Referral,48,2.0,191.69,0.0
2026-06-27,Social,255,5.7,379.7,0.0
2026-06-28,Organic,67,2.9,311.16,0.0
2026-06-28,Email,92,2.8,259.48,0.0
2026-06-28,Referral,47,1.8,156.82,0.0
2026-06-28,Social,143,4.9,383.42,0.0
2026-06-29,Organic,213,5.3,603.83,0.0
2026-06-29,Email,119,2.9,230.25,0.0
2026-06-29,Referral,92,2.6,303.18,0.0
2026-06-29,Social,249,5.5,636.5,0.0
2026-06-30,Organic,108,3.9,437.04,0.0
2026-06-30,Email,77,3.5,340.37,0.0
2026-06-30,Referral,107,3.6,230.34,0.0
2026-06-30,Social,339,7.1,665.43,0.0
2026-07-01,Organic,126,4.9,584.95,0.0
2026-07-01,Email,103,4.9,317.8,0.0
2026-07-01,Referral,38,1.6,187.59,0.0
2026-07-01,Social,138,5.7,583.89,0.0
2026-07-02,Organic,162,4.3,428.6,0.0
2026-07-02,Email,78,3.4,284.31,0.0
2026-07-02,Referral,48,2.2,231.46,0.0
2026-07-02,Social,280,7.5,733.94,0.0
2026-07-03,Organic,239,6.7,422.15,0.0
2026-07-03,Email,116,3.9,267.27,0.0
2026-07-03,Referral,106,5.0,308.96,0.0
2026-07-03,Social,261,8.1,741.35,0.0
2026-07-04,Organic,152,3.2,321.47,0.0
2026-07-04,Email,82,2.7,299.61,0.0
2026-07-04,Referral,34,1.5,144.27,0.0
2026-07-04,Social,152,5.9,502.02,0.0
2026-07-05,Organic,102,4.6,403.79,0.0
2026-07-05,Email,64,2.1,221.14,0.0
2026-07-05,Referral,52,1.4,152.79,0.0
2026-07-05,Social,72,3.2,283.67,0.0
2026-07-06,Organic,346,8.1,571.63,0.0
2026-07-06,Email,90,2.1,219.66,0.0
2026-07-06,Referral,68,3.3,257.44,0.0
2026-07-06,Social,144,4.1,480.81,0.0
2026-07-07,Organic,183,3.8,387.45,0.0
2026-07-07,Email,115,2.8,309.8,0.0
2026-07-07,Referral,48,2.0,230.92,0.0
2026-07-07,Social,157,5.0,536.44,0.0
2026-07-08,Organic,121,4.4,382.06,0.0
2026-07-08,Email,107,3.0,284.53,0.0
2026-07-08,Referral,47,1.7,145.76,0.0
2026-07-08,Social,205,6.7,554.44,0.0
2026-07-09,Organic,193,5.3,578.24,0.0
2026-07-09,Email,113,4.2,400.29,0.0
2026-07-09,Referral,127,3.1,233.01,0.0
2026-07-09,Social,193,4.5,308.64,0.0
2026-07-10,Organic,131,5.5,639.44,0.0
2026-07-10,Email,161,7.5,437.13,0.0
2026-07-10,Referral,55,2.7,252.29,0.0
2026-07-10,Social,176,8.3,743.53,0.0
2026-07-11,Organic,102,5.1,545.75,0.0
2026-07-11,Email,107,2.3,183.6,0.0
2026-07-11,Referral,89,3.1,210.31,0.0
2026-07-11,Social,127,5.5,565.46,0.0
2026-07-12,Organic,44,1.8,208.88,0.0
2026-07-12,Email,98,2.8,227.51,0.0
2026-07-12,Referral,59,2.1,139.93,0.0
2026-07-12,Social,161,6.3,462.93,0.0
2026-07-13,Organic,331,6.6,485.95,0.0
2026-07-13,Email,84,4.0,254.43,0.0
2026-07-13,Referral,52,2.0,211.26,0.0
2026-07-13,Social,159,5.0,585.47,0.0
2026-07-14,Organic,111,5.4,437.22,0.0
2026-07-14,Email,128,3.7,331.08,0.0
2026-07-14,Referral,85,2.7,257.06,0.0
2026-07-14,Social,200,4.1,482.99,0.0
2026-07-15,Organic,264,7.3,551.93,0.0
2026-07-15,Email,80,3.6,319.68,0.0
2026-07-15,Referral,70,2.2,223.6,0.0
2026-07-15,Social,183,8.0,646.06,0.0
2026-07-16,Organic,176,5.4,431.84,0.0
2026-07-16,Email,66,2.7,156.87,0.0
2026-07-16,Referral,38,1.7,180.52,0.0
2026-07-16,Social,217,6.3,543.86,0.0
2026-07-17,Organic,129,5.4,380.86,0.0
2026-07-17,Email,315,7.2,414.33,0.0
2026-07-17,Referral,66,3.2,222.93,0.0
2026-07-17,Social,203,6.3,557.62,0.0
2026-07-18,Organic,183,4.8,368.34,0.0
2026-07-18,Email,132,3.9,310.13,0.0
2026-07-18,Referral,73,1.6,148.75,0.0
2026-07-18,Social,251,8.1,545.07,0.0
