Date,Session default channel group,Sessions,Conversions,Total revenue
2026-03-31,organic / none,692,15.2,2069.15
2026-03-31,email / newsletter,431,18.1,1317.7
2026-04-01,google / cpc,468,19.3,629.83
2026-04-01,facebook / cpc,428,11.3,280.36
2026-04-01,organic / none,500,19.1,600.09
2026-04-01,email / newsletter,554,28.0,1136.45
2026-04-02,google / cpc,663,16.3,1561.39
2026-04-02,facebook / cpc,494,18.5,478.68
2026-04-02,organic / none,667,23.7,1495.56
2026-04-02,email / newsletter,458,13.3,463.62
2026-04-03,google / cpc,378,10.1,772.93
2026-04-03,facebook / cpc,729,39.4,1814.28
2026-04-03,organic / none,549,18.3,1881.19
2026-04-03,email / newsletter,384,9.1,877.49
2026-04-04,google / cpc,332,16.1,1121.4
2026-04-04,facebook / cpc,431,20.8,1234.59
2026-04-04,organic / none,288,16.8,885.63
2026-04-04,email / newsletter,630,36.1,1258.18
2026-04-05,google / cpc,471,13.4,877.68
2026-04-05,facebook / cpc,599,17.8,306.18
2026-04-05,organic / none,125,7.4,230.68
2026-04-05,email / newsletter,382,14.5,592.41
2026-04-06,google / cpc,521,13.5,1449.48
2026-04-06,facebook / cpc,630,19.0,1395.76
2026-04-06,organic / none,445,26.4,378.53
2026-04-06,email / newsletter,408,10.3,581.77
2026-04-07,google / cpc,547,29.8,378.6
2026-04-07,facebook / cpc,378,11.3,1279.34
2026-04-07,organic / none,469,17.1,1135.98
2026-04-07,email / newsletter,505,14.3,661.64
2026-04-08,google / cpc,436,20.7,452.99
2026-04-08,facebook / cpc,714,38.8,1567.38
2026-04-08,organic / none,559,13.8,1408.99
2026-04-08,email / newsletter,499,18.8,1289.65
2026-04-09,google / cpc,398,13.2,1341.44
2026-04-09,facebook / cpc,678,38.0,2296.09
2026-04-09,organic / none,608,18.3,2119.98
2026-04-09,email / newsletter,462,18.9,836.37
2026-04-10,google / cpc,487,13.1,891.6
2026-04-10,facebook / cpc,467,22.5,1456.93
2026-04-10,organic / none,583,34.0,1434.75
2026-04-10,email / newsletter,493,14.7,250.97
2026-04-11,google / cpc,507,20.6,392.65
2026-04-11,facebook / cpc,492,13.4,587.82
2026-04-11,organic / none,382,22.0,728.07
2026-04-11,email / newsletter,441,26.1,466.36
2026-04-12,google / cpc,367,12.0,370.83
2026-04-12,facebook / cpc,380,12.3,673.92
2026-04-12,organic / none,413,18.1,207.01
2026-04-12,email / newsletter,295,9.3,958.11
2026-04-13,google / cpc,540,25.7,1424.41
2026-04-13,facebook / cpc,380,11.4,554.02
2026-04-13,organic / none,607,22.4,1127.18
2026-04-13,email / newsletter,473,17.5,458.95
2026-04-14,google / cpc,472,24.2,864.86
2026-04-14,facebook / cpc,516,23.4,1310.71
2026-04-14,organic / none,657,21.7,1395.47
2026-04-14,email / newsletter,542,30.1,492.54
2026-04-15,google / cpc,643,30.2,1451.61
2026-04-15,facebook / cpc,530,24.6,1543.78
2026-04-15,organic / none,572,20.0,1664.03
2026-04-15,email / newsletter,289,6.9,481.0
2026-04-16,google / cpc,425,20.1,729.66
2026-04-16,facebook / cpc,708,31.0,496.51
2026-04-16,organic / none,591,33.0,597.85
2026-04-16,email / newsletter,580,32.1,1431.69
2026-04-17,google / cpc,858,48.0,2794.6
2026-04-17,facebook / cpc,461,14.3,850.31
2026-04-17,organic / none,407,12.5,553.76
2026-04-17,email / newsletter,415,9.5,1279.52
2026-04-18,google / cpc,322,7.2,493.79
2026-04-18,facebook / cpc,469,23.8,614.35
2026-04-18,organic / none,391,15.2,739.24
2026-04-18,email / newsletter,454,22.9,1416.81
2026-04-19,google / cpc,575,11.7,1749.19
2026-04-19,facebook / cpc,384,21.6,656.13
2026-04-19,organic / none,398,13.5,831.4
2026-04-19,email / newsletter,535,24.7,1102.94
2026-04-20,google / cpc,657,17.2,2025.99
2026-04-20,facebook / cpc,429,15.6,795.64
2026-04-20,organic / none,383,21.1,927.15
2026-04-20,email / newsletter,575,32.5,1008.78
2026-04-21,google / cpc,638,28.2,358.05
2026-04-21,facebook / cpc,518,28.2,689.5
2026-04-21,organic / none,615,17.7,1551.44
2026-04-21,email / newsletter,404,14.7,244.18
2026-04-22,google / cpc,632,24.2,1833.49
2026-04-22,facebook / cpc,482,21.3,1118.02
2026-04-22,organic / none,515,15.8,683.07
2026-04-22,email / newsletter,666,25.3,1404.31
2026-04-23,google / cpc,447,12.8,1187.15
2026-04-23,facebook / cpc,521,19.0,568.34
2026-04-23,organic / none,578,21.9,933.12
2026-04-23,email / newsletter,390,11.0,823.49
2026-04-24,google / cpc,373,14.9,226.35
2026-04-24,facebook / cpc,421,17.8,910.42
2026-04-24,organic / none,482,25.3,605.71
2026-04-24,email / newsletter,625,15.9,2088.44
2026-04-25,google / cpc,271,8.9,184.34
2026-04-25,facebook / cpc,420,20.3,391.05
2026-04-25,organic / none,306,16.0,161.48
2026-04-25,email / newsletter,432,19.1,444.35
2026-04-26,google / cpc,465,10.9,672.84
2026-04-26,facebook / cpc,195,5.4,227.93
2026-04-26,organic / none,559,11.4,721.9
2026-04-26,email / newsletter,287,12.7,590.31
2026-04-27,google / cpc,506,21.7,968.24
2026-04-27,facebook / cpc,544,28.9,1786.33
2026-04-27,organic / none,384,15.4,494.55
2026-04-27,email / newsletter,421,16.9,1150.23
2026-04-28,google / cpc,537,17.0,1566.92
2026-04-28,facebook / cpc,493,18.3,1228.74
2026-04-28,organic / none,715,28.5,2252.29
2026-04-28,email / newsletter,548,27.5,788.98
2026-04-29,google / cpc,495,24.2,1533.1
2026-04-29,facebook / cpc,415,11.9,710.24
2026-04-29,organic / none,413,20.5,424.67
2026-04-29,email / newsletter,458,17.5,575.34
2026-04-30,google / cpc,557,12.9,932.02
2026-04-30,facebook / cpc,534,23.3,410.9
2026-04-30,organic / none,391,8.7,702.05
2026-04-30,email / newsletter,719,28.9,1473.69
2026-05-01,google / cpc,480,12.9,602.06
2026-05-01,facebook / cpc,649,35.2,2189.41
2026-05-01,organic / none,532,21.1,600.99
2026-05-01,email / newsletter,491,23.0,274.39
2026-05-02,google / cpc,541,28.2,537.31
2026-05-02,facebook / cpc,452,11.3,1299.9
2026-05-02,organic / none,330,10.1,417.17
2026-05-02,email / newsletter,411,15.0,891.34
2026-05-03,google / cpc,326,17.7,302.93
2026-05-03,facebook / cpc,511,23.7,728.98
2026-05-03,organic / none,286,14.1,568.41
2026-05-03,email / newsletter,651,30.4,496.92
2026-05-04,google / cpc,570,20.6,1032.75
2026-05-04,facebook / cpc,455,18.3,414.46
2026-05-04,organic / none,520,15.8,1451.24
2026-05-04,email / newsletter,420,25.1,815.79
2026-05-05,google / cpc,642,32.6,1120.0
2026-05-05,facebook / cpc,602,15.0,374.16
2026-05-05,organic / none,511,17.3,1552.03
2026-05-05,email / newsletter,424,20.5,1044.68
2026-05-06,google / cpc,402,13.5,896.93
2026-05-06,facebook / cpc,689,41.1,517.87
2026-05-06,organic / none,544,18.0,1333.28
2026-05-06,email / newsletter,651,19.8,1090.01
2026-05-07,google / cpc,471,19.1,1253.45
2026-05-07,facebook / cpc,396,8.6,1318.96
2026-05-07,organic / none,838,18.4,2732.38
2026-05-07,email / newsletter,581,31.5,1290.11
2026-05-08,google / cpc,659,32.5,367.15
2026-05-08,facebook / cpc,575,26.6,1897.12
2026-05-08,organic / none,551,21.4,1796.45
2026-05-08,email / newsletter,601,28.6,352.78
2026-05-09,google / cpc,344,7.8,393.13
2026-05-09,facebook / cpc,445,20.0,989.18
2026-05-09,organic / none,585,26.1,1803.57
2026-05-09,email / newsletter,453,21.7,243.84
2026-05-10,google / cpc,554,18.8,1355.77
2026-05-10,facebook / cpc,203,5.1,660.01
2026-05-10,organic / none,370,10.6,599.66
2026-05-10,email / newsletter,331,12.5,746.53
2026-05-11,google / cpc,529,25.2,1550.66
2026-05-11,facebook / cpc,526,25.2,1406.85
2026-05-11,organic / none,468,24.9,616.54
2026-05-11,email / newsletter,502,20.0,1727.59
2026-05-12,google / cpc,637,36.8,462.0
2026-05-12,facebook / cpc,381,21.5,607.79
2026-05-12,organic / none,629,28.3,1459.38
2026-05-12,email / newsletter,636,28.7,1535.31
2026-05-13,google / cpc,615,31.4,1658.58
2026-05-13,facebook / cpc,589,16.9,1836.14
2026-05-13,organic / none,582,30.9,1188.58
2026-05-13,email / newsletter,501,21.5,917.51
2026-05-14,google / cpc,520,27.6,1219.74
2026-05-14,facebook / cpc,579,25.3,563.08
2026-05-14,organic / none,460,27.2,400.38
2026-05-14,email / newsletter,608,17.7,1022.14
2026-05-15,google / cpc,664,30.4,1546.02
2026-05-15,facebook / cpc,516,28.8,394.23
2026-05-15,organic / none,457,16.3,862.4
2026-05-15,email / newsletter,521,29.8,1610.27
2026-05-16,google / cpc,531,30.4,1510.47
2026-05-16,facebook / cpc,413,17.8,510.98
2026-05-16,organic / none,534,22.7,275.53
2026-05-16,email / newsletter,399,13.1,605.53
2026-05-17,google / cpc,498,27.0,1159.14
2026-05-17,facebook / cpc,441,18.0,570.56
2026-05-17,organic / none,374,17.4,811.74
2026-05-17,email / newsletter,398,19.7,905.75
2026-05-18,google / cpc,465,20.4,394.94
2026-05-18,facebook / cpc,547,12.7,724.74
2026-05-18,organic / none,696,34.0,1034.42
2026-05-18,email / newsletter,328,10.9,797.47
2026-05-19,google / cpc,636,26.8,1534.25
2026-05-19,facebook / cpc,689,33.0,368.04
2026-05-19,organic / none,619,26.9,1828.5
2026-05-19,email / newsletter,548,15.4,688.59
2026-05-20,google / cpc,560,22.7,777.39
2026-05-20,facebook / cpc,380,22.5,378.52
2026-05-20,organic / none,596,22.3,1594.14
2026-05-20,email / newsletter,677,22.8,1618.1
2026-05-21,google / cpc,648,28.0,1292.36
2026-05-21,facebook / cpc,409,14.2,556.23
2026-05-21,organic / none,559,29.4,453.53
2026-05-21,email / newsletter,568,26.3,350.24
2026-05-22,google / cpc,682,22.0,1333.29
2026-05-22,facebook / cpc,580,20.5,1190.69
2026-05-22,organic / none,521,19.3,1818.8
2026-05-22,email / newsletter,635,30.7,980.88
2026-05-23,google / cpc,564,27.5,1050.63
2026-05-23,facebook / cpc,415,22.3,341.28
2026-05-23,organic / none,374,12.2,350.01
2026-05-23,email / newsletter,527,16.0,1806.67
2026-05-24,google / cpc,357,15.3,603.93
2026-05-24,facebook / cpc,400,16.3,1343.75
2026-05-24,organic / none,424,13.8,263.88
2026-05-24,email / newsletter,535,31.0,1191.26
2026-05-25,google / cpc,501,14.1,581.33
2026-05-25,facebook / cpc,592,32.0,1934.36
2026-05-25,organic / none,487,18.8,980.4
2026-05-25,email / newsletter,675,27.1,850.63
2026-05-26,google / cpc,599,24.4,1059.39
2026-05-26,facebook / cpc,615,30.5,990.15
2026-05-26,organic / none,636,17.9,1696.74
2026-05-26,email / newsletter,642,24.9,971.93
2026-05-27,google / cpc,712,18.2,1059.5
2026-05-27,facebook / cpc,518,30.7,879.11
2026-05-27,organic / none,650,14.8,1169.3
2026-05-27,email / newsletter,462,22.2,907.2
2026-05-28,google / cpc,694,16.3,948.57
2026-05-28,facebook / cpc,589,20.7,1949.41
2026-05-28,organic / none,723,35.2,1064.94
2026-05-28,email / newsletter,621,19.7,562.79
2026-05-29,google / cpc,656,31.9,766.17
2026-05-29,facebook / cpc,588,24.2,1957.98
2026-05-29,organic / none,418,16.3,617.67
2026-05-29,email / newsletter,836,49.7,1929.84
2026-05-30,google / cpc,453,25.3,1119.97
2026-05-30,facebook / cpc,561,32.8,941.84
2026-05-30,organic / none,639,37.1,1680.2
2026-05-30,email / newsletter,314,15.7,387.43
2026-05-31,google / cpc,233,9.8,659.35
2026-05-31,facebook / cpc,423,13.9,1050.28
2026-05-31,organic / none,645,18.0,1106.0
2026-05-31,email / newsletter,370,15.0,1252.42
2026-06-01,google / cpc,485,17.6,759.22
2026-06-01,facebook / cpc,700,29.2,1209.31
2026-06-01,organic / none,524,20.9,473.88
2026-06-01,email / newsletter,856,21.4,862.26
2026-06-02,google / cpc,588,21.2,1457.34
2026-06-02,facebook / cpc,639,29.1,2062.02
2026-06-02,organic / none,510,26.9,1723.82
2026-06-02,email / newsletter,701,18.8,2146.35
2026-06-03,google / cpc,507,27.5,665.55
2026-06-03,facebook / cpc,501,11.5,298.42
2026-06-03,organic / none,515,26.7,615.72
2026-06-03,email / newsletter,536,10.8,1173.51
2026-06-04,google / cpc,398,18.7,335.05
2026-06-04,facebook / cpc,443,21.6,1154.59
2026-06-04,organic / none,662,25.0,2209.02
2026-06-04,email / newsletter,772,30.1,1773.96
2026-06-05,google / cpc,827,35.8,2378.22
2026-06-05,facebook / cpc,630,36.3,2032.85
2026-06-05,organic / none,614,20.4,350.21
2026-06-05,email / newsletter,563,31.8,1188.27
2026-06-06,google / cpc,484,14.8,1014.64
2026-06-06,facebook / cpc,382,21.8,1221.77
2026-06-06,organic / none,556,27.5,918.43
2026-06-06,email / newsletter,443,11.0,854.03
2026-06-07,google / cpc,403,14.0,1089.49
2026-06-07,facebook / cpc,488,11.7,271.64
2026-06-07,organic / none,608,29.1,914.56
2026-06-07,email / newsletter,407,19.6,1056.53
2026-06-08,google / cpc,635,24.1,1249.42
2026-06-08,facebook / cpc,547,17.7,600.68
2026-06-08,organic / none,561,18.0,698.79
2026-06-08,email / newsletter,507,16.8,1425.91
2026-06-09,google / cpc,511,12.9,1443.36
2026-06-09,facebook / cpc,526,21.2,979.02
2026-06-09,organic / none,679,14.8,1990.94
2026-06-09,email / newsletter,721,22.5,1001.7
2026-06-10,google / cpc,560,22.9,800.41
2026-06-10,facebook / cpc,530,18.7,1320.29
2026-06-10,organic / none,512,21.3,701.88
2026-06-10,email / newsletter,730,16.9,416.94
2026-06-11,google / cpc,658,15.5,1753.26
2026-06-11,facebook / cpc,583,28.7,1771.71
2026-06-11,organic / none,713,20.6,1220.89
2026-06-11,email / newsletter,636,26.7,1294.94
2026-06-12,google / cpc,871,48.9,2914.47
2026-06-12,facebook / cpc,774,40.3,2420.41
2026-06-12,organic / none,630,25.3,1914.95
2026-06-12,email / newsletter,460,11.8,1262.29
2026-06-13,google / cpc,554,18.9,550.79
2026-06-13,facebook / cpc,378,12.8,489.36
2026-06-13,organic / none,379,9.1,820.83
2026-06-13,email / newsletter,611,21.3,1781.1
2026-06-14,google / cpc,545,30.2,615.3
2026-06-14,facebook / cpc,501,18.6,1176.69
2026-06-14,organic / none,338,17.7,511.44
2026-06-14,email / newsletter,481,24.4,1244.36
2026-06-15,google / cpc,726,20.7,1204.78
2026-06-15,facebook / cpc,506,29.9,1213.4
2026-06-15,organic / none,514,21.4,1296.31
2026-06-15,email / newsletter,362,18.3,1096.96
2026-06-16,google / cpc,639,34.7,1567.85
2026-06-16,facebook / cpc,621,21.1,519.87
2026-06-16,organic / none,557,28.7,409.24
2026-06-16,email / newsletter,613,16.2,1842.96
2026-06-17,google / cpc,654,34.8,1347.4
2026-06-17,facebook / cpc,693,19.2,1218.12
2026-06-17,organic / none,614,32.1,1285.71
2026-06-17,email / newsletter,426,18.4,1224.35
2026-06-18,google / cpc,537,29.5,349.15
2026-06-18,facebook / cpc,657,19.6,477.42
2026-06-18,organic / none,522,16.7,1633.31
2026-06-18,email / newsletter,766,24.5,410.28
2026-06-19,google / cpc,452,24.9,951.29
2026-06-19,facebook / cpc,757,23.2,2450.75
2026-06-19,organic / none,868,52.0,2905.49
2026-06-19,email / newsletter,463,22.7,558.48
2026-06-20,google / cpc,471,9.8,925.52
2026-06-20,facebook / cpc,448,14.2,1147.23
2026-06-20,organic / none,293,10.6,293.41
2026-06-20,email / newsletter,527,21.8,630.72
2026-06-21,google / cpc,422,19.8,410.24
2026-06-21,facebook / cpc,275,6.7,759.5
2026-06-21,organic / none,340,10.4,780.15
2026-06-21,email / newsletter,412,16.8,858.14
2026-06-22,google / cpc,567,20.4,1275.18
2026-06-22,facebook / cpc,636,32.5,2128.84
2026-06-22,organic / none,635,33.7,1141.22
2026-06-22,email / newsletter,509,14.0,1511.05
2026-06-23,google / cpc,480,15.3,668.39
2026-06-23,facebook / cpc,688,20.1,1841.57
2026-06-23,organic / none,525,11.4,1012.05
2026-06-23,email / newsletter,451,21.9,1538.69
2026-06-24,google / cpc,497,22.4,917.28
2026-06-24,facebook / cpc,500,13.8,469.56
2026-06-24,organic / none,573,31.4,940.06
2026-06-24,email / newsletter,677,22.8,1685.35
2026-06-25,google / cpc,595,34.6,1749.03
2026-06-25,facebook / cpc,777,43.8,2546.51
2026-06-25,organic / none,380,18.1,720.14
2026-06-25,email / newsletter,624,17.6,1966.84
2026-06-26,google / cpc,588,18.6,491.99
2026-06-26,facebook / cpc,613,32.0,1435.98
2026-06-26,organic / none,669,18.4,345.8
2026-06-26,email / newsletter,725,25.0,579.4
2026-06-27,google / cpc,416,11.3,642.9
2026-06-27,facebook / cpc,477,18.4,1164.46
2026-06-27,organic / none,199,5.7,670.24
2026-06-27,email / newsletter,459,22.7,940.95
2026-06-28,google / cpc,496,19.1,810.42
2026-06-28,facebook / cpc,431,19.1,329.96
2026-06-28,organic / none,341,14.1,727.56
2026-06-28,email / newsletter,371,17.8,269.95
2026-06-29,google / cpc,444,21.7,847.29
2026-06-29,facebook / cpc,609,21.8,1271.78
2026-06-29,organic / none,661,31.0,2192.75
2026-06-29,email / newsletter,403,15.5,291.87
2026-06-30,google / cpc,692,26.0,1214.56
2026-06-30,facebook / cpc,550,28.0,1321.5
2026-06-30,organic / none,600,20.3,636.12
2026-06-30,email / newsletter,547,21.2,844.52
2026-07-01,google / cpc,515,11.0,482.5
2026-07-01,facebook / cpc,558,32.5,1066.2
2026-07-01,organic / none,668,35.5,1627.14
2026-07-01,email / newsletter,724,29.1,594.23
2026-07-02,google / cpc,653,14.9,1957.91
2026-07-02,facebook / cpc,747,30.9,1921.36
2026-07-02,organic / none,426,23.7,1006.42
2026-07-02,email / newsletter,463,24.5,920.69
2026-07-03,google / cpc,530,11.7,362.79
2026-07-03,facebook / cpc,595,19.9,976.07
2026-07-03,organic / none,714,20.6,465.93
2026-07-03,email / newsletter,704,29.5,931.24
2026-07-04,google / cpc,420,21.7,658.08
2026-07-04,facebook / cpc,334,8.4,678.23
2026-07-04,organic / none,392,13.7,505.2
2026-07-04,email / newsletter,605,20.4,1205.93
2026-07-05,google / cpc,347,17.7,193.46
2026-07-05,facebook / cpc,260,5.7,263.34
2026-07-05,organic / none,522,20.7,1535.46
2026-07-05,email / newsletter,470,23.3,524.57
2026-07-06,google / cpc,434,10.5,1393.24
2026-07-06,facebook / cpc,620,33.7,2137.8
2026-07-06,organic / none,578,16.0,1541.49
2026-07-06,email / newsletter,555,12.7,1013.69
2026-07-07,google / cpc,710,23.6,1178.12
2026-07-07,facebook / cpc,499,27.4,1140.75
2026-07-07,organic / none,553,26.4,539.02
2026-07-07,email / newsletter,515,24.0,420.84
2026-07-08,google / cpc,503,10.4,1664.46
2026-07-08,facebook / cpc,529,11.0,959.25
2026-07-08,organic / none,617,15.6,903.9
2026-07-08,email / newsletter,224,10.5,364.93
2026-07-09,google / cpc,599,16.8,1359.43
2026-07-09,facebook / cpc,733,19.4,998.34
2026-07-09,organic / none,503,21.4,1035.35
2026-07-09,email / newsletter,510,14.2,1700.77
2026-07-10,google / cpc,732,22.1,1596.29
2026-07-10,facebook / cpc,671,14.5,864.01
2026-07-10,organic / none,729,21.0,468.42
2026-07-10,email / newsletter,536,27.5,1403.62
2026-07-11,google / cpc,645,17.0,1073.19
2026-07-11,facebook / cpc,418,18.1,708.28
2026-07-11,organic / none,253,5.3,512.31
2026-07-11,email / newsletter,469,24.8,674.93
2026-07-12,google / cpc,219,7.0,297.09
2026-07-12,facebook / cpc,611,32.6,1007.72
2026-07-12,organic / none,400,21.5,672.02
2026-07-12,email / newsletter,454,19.1,808.45
2026-07-13,google / cpc,618,32.4,1295.31
2026-07-13,facebook / cpc,458,13.1,1301.73
2026-07-13,organic / none,632,17.0,972.22
2026-07-13,email / newsletter,606,23.0,307.79
2026-07-14,google / cpc,645,35.1,686.36
2026-07-14,facebook / cpc,368,10.7,468.56
2026-07-14,organic / none,548,16.9,627.6
2026-07-14,email / newsletter,210,10.2,211.91
2026-07-15,google / cpc,576,28.5,1521.94
2026-07-15,facebook / cpc,752,44.1,687.95
2026-07-15,organic / none,548,13.7,580.06
2026-07-15,email / newsletter,652,32.6,596.67
2026-07-16,google / cpc,737,32.6,2018.47
2026-07-16,facebook / cpc,572,11.9,1463.81
2026-07-16,organic / none,691,14.7,364.87
2026-07-16,email / newsletter,447,21.2,1365.88
2026-07-17,google / cpc,716,23.1,2060.2
2026-07-17,facebook / cpc,515,29.5,313.18
2026-07-17,organic / none,550,27.9,1086.56
2026-07-17,email / newsletter,596,18.3,694.31
2026-07-18,google / cpc,497,12.9,1628.07
2026-07-18,facebook / cpc,330,19.1,1126.15
2026-07-18,organic / none,439,22.1,1054.55
2026-07-18,email / newsletter,497,13.5,1718.67
